Class	BacDMH6301	BacDMH6302	BacDMH6303	BacDMH6304	BacDMH6305	BacDMH6306	BacDMH6307	BacDMH6308	BacDMH6309	BacDMH6310	BacDMH6311	BacDMH6312	BacDMH6313	BacDMH6314	BacDMH6315	BacWMH6301	BacWMH6302	BacWMH6303	BacWMH6304	BacWMH6305	BacWMH6306	BacWMH6307	BacWMH6308	BacWMH6309	BacWMH6310	BacWMH6311	BacWMH6312	BacWMH6313	BacWMH6314	BacWMH6315	BacDMH63ZH01	BacDMH63ZH02	BacDMH63ZH03	BacDMH63ZH04	BacDMH63ZH05	BacDMH63ZH06	BacDMH63ZH07	BacDMH63ZH08	BacDMH63ZH09	BacDMH63ZH10	BacDMH63ZH11	BacDMH63ZH12	BacDMH63ZH13	BacDMH63ZH14	BacDMH63ZH15	BacWMH63ZH01	BacWMH63ZH02	BacWMH63ZH03	BacWMH63ZH04	BacWMH63ZH05	BacWMH63ZH06	BacWMH63ZH07	BacWMH63ZH08	BacWMH63ZH09	BacWMH63ZH10	BacWMH63ZH11	BacWMH63ZH12	BacWMH63ZH13	BacWMH63ZH14	BacWMH63ZH15	BacDWYJ01	BacDWYJ02	BacDWYJ03	BacDWYJ04	BacDWYJ05	BacDWYJ06	BacDWYJ07	BacDWYJ08	BacDWYJ09	BacDWYJ10	BacDWYJ11	BacDWYJ12	BacDWYJ13	BacDWYJ14	BacDWYJ15	BacWWYJ01	BacWWYJ02	BacWWYJ03	BacWWYJ04	BacWWYJ05	BacWWYJ06	BacWWYJ07	BacWWYJ08	BacWWYJ09	BacWWYJ10	BacWWYJ11	BacWWYJ12	BacWWYJ13	BacWWYJ14	BacWWYJ15	Bac2DWYJ01	Bac2DWYJ02	Bac2DWYJ03	Bac2DWYJ04	Bac2DWYJ05	Bac2DWYJ06	Bac2DWYJ07	Bac2DWYJ08	Bac2DWYJ09	Bac2DWYJ10	Bac2DWYJ11	Bac2DWYJ12	Bac2DWYJ13	Bac2DWYJ14	Bac2DWYJ15	Bac2WWYJ01	Bac2WWYJ02	Bac2WWYJ03	Bac2WWYJ04	Bac2WWYJ05	Bac2WWYJ06	Bac2WWYJ07	Bac2WWYJ08	Bac2WWYJ09	Bac2WWYJ10	Bac2WWYJ11	Bac2WWYJ12	Bac2WWYJ13	Bac2WWYJ14	Bac2WWYJ15	Bac2DMH6301	Bac2DMH6302	Bac2DMH6303	Bac2DMH6304	Bac2DMH6305	Bac2DMH6306	Bac2DMH6307	Bac2DMH6308	Bac2DMH6309	Bac2DMH6310	Bac2DMH6311	Bac2DMH6312	Bac2WMH6301	Bac2WMH6302	Bac2WMH6303	Bac2WMH6304	Bac2WMH6305	Bac2WMH6306	Bac2WMH6307	Bac2WMH6308	Bac2WMH6309	Bac2WMH6310	Bac2WMH6311	Bac2WMH6312	Bac2DMH63ZH01	Bac2DMH63ZH02	Bac2DMH63ZH03	Bac2DMH63ZH04	Bac2DMH63ZH05	Bac2DMH63ZH06	Bac2DMH63ZH07	Bac2DMH63ZH08	Bac2DMH63ZH09	Bac2DMH63ZH10	Bac2DMH63ZH11	Bac2DMH63ZH12	Bac2DMH63ZH13	Bac2DMH63ZH14	Bac2DMH63ZH15	Bac2WMH63ZH01	Bac2WMH63ZH02	Bac2WMH63ZH03	Bac2WMH63ZH04	Bac2WMH63ZH05	Bac2WMH63ZH06	Bac2WMH63ZH07	Bac2WMH63ZH08	Bac2WMH63ZH09	Bac2WMH63ZH10	Bac2WMH63ZH11	Bac2WMH63ZH12	Bac2WMH63ZH13	Bac2WMH63ZH14	Bac2WMH63ZH15	BacDBS01	BacDBS02	BacDBS03	BacDBS04	BacDBS05	BacDBS06	BacWBS01	BacWBS02	BacWBS03	BacWBS04	BacWBS05	BacWBS06	Bac2DBS01	Bac2DBS02	Bac2DBS03	Bac2DBS04	Bac2DBS05	Bac2DBS06	Bac2WBS01	Bac2WBS02	Bac2WBS03	Bac2WBS04	Bac2WBS05	Bac2WBS06
|Acidobacteria|Acidobacteria_Gp10|Desulfuromonadales|Desulfuromonadaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.79570066798828e-09	0	0	0	0	0	0	3.93499854601804e-08	2.1279859260118e-07	3.91716442891141e-08	4.78477991584529e-07	1.04953655089754e-07	1.40551235197987e-07	1.55799962072057e-07	1.33053318190092e-07	1.00529994129048e-07	9.20973900428538e-08	1.4435127756366e-07	2.18883998047555e-07	2.57093954934412e-07	1.47433743202088e-07	1.36301879221269e-07	1.6536360148695e-07	4.44482027869245e-07	1.41663684140174e-07	3.11636863275247e-07	1.5542063125989e-07	2.56020514411779e-07	1.31497830509343e-07	3.75306945638461e-07	2.51004016064257e-07	1.62122720433423e-07	2.43805840922834e-08	5.75827357532227e-08	2.29701854434588e-07	5.03809720790363e-07	2.79402974869583e-07	2.26054077896284e-07	1.12364656357519e-08	4.5886858224265e-08	1.24768501031758e-08	1.60074313463154e-08	1.19296943387341e-07	9.17174584566583e-08	2.59618994068303e-08	0	8.29919901407622e-08	7.77687772946609e-09	3.88658752137494e-08	2.85060150037311e-08	2.94456679796955e-08	1.50416100960471e-08	8.31766748632056e-08	3.42096798535004e-08	2.10034410992228e-08	3.96033200037923e-08	1.54452876466732e-08	1.86847169749925e-08	4.63759557878469e-08	1.43559800723446e-08	1.27585908883884e-08	2.88011404329975e-08	3.98907659189611e-08	8.32181386249418e-09	8.4275462777635e-08	1.93712105069446e-08	0	1.65246682643928e-08	2.6848912790865e-08	1.5727291656498e-08	4.70435278521113e-08	8.20350063060309e-08	8.96903426569315e-08	1.82360736507966e-08	7.79209161920547e-08	1.37286667672978e-08	7.27833238266182e-08	1.05460902637756e-07	7.2771065560661e-08	1.59206599219675e-07	4.1692599463533e-08	1.45729798935272e-07	1.07439855437526e-07	9.89235828182795e-08	2.1291148244506e-08	4.06613817713399e-08	9.37362881386007e-08	1.23881925361982e-07	4.45081246911136e-08	3.7354310019668e-08	1.35573072801656e-07	0	0	0	0	0	0	0	0	0	0	0	0	4.60087416609156e-07	1.25517760763148e-07	2.31803430690774e-07	0	3.15192267283043e-07	2.20628792057364e-07	2.58631837579206e-07	1.0489877268436e-07	1.03842159916926e-07	0	3.67466927976482e-07	2.18316777644362e-07
|Acidobacteria|Acidobacteria_Gp10|Selenomonadales|Veillonellaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.56020514411779e-08	2.62995661018686e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.88913359593909e-09	0	0	0	0	0	3.8613219116683e-09	0	7.72932596464115e-09	0	0	0	0	0	1.40459104629392e-08	0	0	0	0	0	0	0	0	0	0	0	0	1.31826128297196e-08	0	0	0	0	0	0	0	0	1.87472576277201e-08	0	2.22540623455568e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.30043708304578e-07	7.53106564578888e-07	0	5.26939797128178e-07	3.15192267283043e-07	2.20628792057364e-07	0	0	1.03842159916926e-07	1.25944584382872e-07	2.44977951984321e-07	1.09158388822181e-07
|Acidobacteria|Acidobacteria_Gp10|Unassigned|Unassigned	3.52238994042664e-08	3.75468198888475e-08	6.13255926395234e-08	1.58493894533181e-08	1.48406026269729e-08	4.67292684637284e-08	1.68436646970673e-08	1.3404739249821e-07	1.19811308352002e-08	1.82848265552218e-08	3.09472680330784e-08	8.1504980898754e-09	2.72641583807006e-08	2.32321824247056e-08	2.39574737302692e-08	4.16272154720134e-08	0	0	3.82695252128531e-08	1.42384377548957e-08	1.38222271516475e-08	5.2828140487237e-08	6.89150460922825e-09	0	6.59184474803982e-09	1.54453478110475e-08	1.52829741727533e-08	0	3.3289608018063e-08	3.01899253055194e-08	1.06443570497687e-08	1.60963792006588e-08	9.40660251281741e-09	1.79042126095572e-08	0	2.36179427955913e-08	1.24504806277951e-08	3.42940790525112e-08	5.61379924557268e-09	0	9.91992329461532e-09	7.26896439075192e-09	2.00445238341141e-08	5.08670755374003e-08	8.91841615840425e-09	2.5052356894243e-08	1.71858177364538e-08	1.70431411001665e-08	6.5905787154698e-08	0	0	2.33285565921861e-08	6.78342101967088e-08	8.68666770022663e-09	5.59576004908341e-09	1.15836400559485e-08	6.39862738168248e-08	1.60200252381342e-08	1.85733577741223e-08	1.96521347412137e-08	1.13530541194524e-08	3.15110290017949e-08	2.03740236038387e-08	0	0	0	0	3.31899752398932e-08	3.50508775956554e-08	8.14462574384531e-08	0	4.03428911343247e-08	1.01299773106422e-08	5.52581511729234e-08	1.30676179440804e-08	1.67084978396936e-08	0	6.43674649221383e-09	0	2.55069696384639e-08	2.20547229641169e-08	1.25158048200897e-08	6.97106982315424e-09	3.91828026719532e-08	3.05077874788474e-08	2.28508577831164e-07	1.04509963753506e-07	5.19515590156333e-08	8.79013439851791e-08	0	5.50899796442525e-07	4.2559718520236e-07	9.79291107227852e-08	7.51893986775689e-07	1.04953655089754e-07	3.65433211514767e-07	3.11599924144115e-07	2.66106636380183e-07	5.74457109308848e-08	1.10516868051425e-07	4.61924088203712e-07	3.28325997071332e-07	8.22700655790118e-07	2.35893989123341e-07	2.45343382598284e-07	6.61454405947798e-08	5.55602534836557e-07	1.21426014977292e-07	1.24654745310099e-07	1.72689590288766e-08	1.28010257205889e-07	0	6.82376264797202e-08	1.00401606425703e-07	9.72736322600538e-08	0	3.2904420430413e-08	4.59403708869176e-08	2.51904860395182e-07	6.44776095852882e-08	1.46935150632584e-06	3.37093969072558e-08	3.6709486579412e-08	9.35763757738182e-08	2.88133764233676e-07	7.55547308119824e-07	1.83434916913317e-07	1.03847597627321e-07	2.93801703506677e-08	2.76639967135874e-08	4.66612663767965e-08	3.88658752137494e-08	2.13795112527983e-08	3.53348015756346e-08	1.00277400640314e-08	4.75295284932604e-08	3.8485889835188e-08	1.26020646595337e-08	2.26304685735956e-08	1.15839657350049e-08	0	2.31879778939234e-08	2.63192967992984e-08	2.55171817767768e-09	8.64034212989925e-08	6.98088403581819e-08	3.32872554499767e-08	1.26413194166452e-07	1.29141403379631e-08	3.40511224824835e-08	4.95740047931783e-08	8.0546738372595e-08	5.5045520797743e-08	1.12904466845067e-07	9.37542929211782e-08	1.25566479719704e-07	7.29442946031863e-08	1.29868193653425e-07	2.74573335345956e-08	8.49138777977212e-08	3.95478384891587e-08	2.91084262242644e-08	1.59206599219675e-07	1.45924098122366e-07	5.29926541582806e-08	2.57855653050062e-07	5.65277616104454e-08	4.2582296489012e-08	2.033069088567e-08	2.62461606788082e-07	2.47763850723965e-08	1.55778436418898e-07	1.06459783556054e-06	3.52489989284304e-07	1.09649122807017e-06	2.02183582693085e-06	7.54489210804285e-07	0	4.63320463320463e-07	0	3.88500388500389e-07	5.07013689369613e-07	0	6.54450261780105e-07	7.14694110920526e-07	3.1675641431739e-07	4.60087416609156e-07	1.38069536839463e-06	2.31803430690774e-07	2.63469898564089e-07	1.05064089094348e-07	2.20628792057364e-07	2.58631837579206e-07	1.0489877268436e-07	5.19210799584632e-07	1.25944584382872e-07	4.89955903968643e-07	5.45791944110905e-07
|Acidobacteria|Acidobacteria_Gp11|Desulfuromonadales|Desulfuromonadaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.91716442891141e-08	0	0	0	0	0	0	0	0	8.2081499267833e-08	0	5.89734972808352e-08	2.72603758442538e-08	0	0	0	0	0	0	0	0	0	0	0	0	2.29701854434588e-08	0	0	0	0	0	0	0	0	4.58587292283291e-08	0	1.46900851753339e-08	0	0	6.47764586895824e-09	0	0	0	0	0	0	0	0	0	7.72932596464115e-09	0	0	0	0	0	0	0	0	8.26233413219639e-09	8.949637596955e-09	0	0	1.17192866151473e-08	0	0	0	0	0	0	0	0	0	0	1.07439855437526e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.51035521526296e-07	3.47705146036161e-07	0	2.10128178188695e-07	2.20628792057364e-07	2.58631837579206e-07	5.24493863421798e-07	3.11526479750779e-07	3.77833753148615e-07	4.89955903968643e-07	3.27475166466543e-07
|Acidobacteria|Acidobacteria_Gp13|Myxococcales|Cystobacteraceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.85034660499809e-08	0	0	0	0	0	0	0	9.5537835033207e-09	8.50232321282131e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.82748538011696e-07	8.08734330772341e-07	0	1.73671413685307e-07	0	1.72711571675302e-06	1.94250194250194e-07	1.85905019435525e-06	3.09981401115933e-07	5.23560209424084e-07	5.71755288736421e-07	4.75134621476085e-07	0	0	0	0	0	0	0	0	0	0	0	0
|Acidobacteria|Acidobacteria_Gp13|Rhizobiales|Bradyrhizobiaceae	0	0	0	0	0	0	0	0	0	0	0	0	2.72641583807006e-08	0	0	0	0	2.06634333326071e-08	0	0	0	0	6.89150460922825e-09	0	0	7.72267390552373e-09	0	0	0	0	0	0	0	1.79042126095572e-08	0	0	0	0	0	0	0	0	0	0	0	1.25261784471215e-08	0	0	0	0	0	0	1.69585525491772e-08	0	5.59576004908341e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.5537835033207e-09	0	0	0	0	0	0	0	0	2.59757795078166e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.48245614035088e-07	8.89607763849575e-06	4.52693526482571e-07	1.73671413685307e-06	1.54440154440154e-07	4.93461633358006e-06	1.94250194250194e-06	3.8871049518337e-06	2.7898326100434e-06	1.70157068062827e-06	3.43053173241852e-06	5.38485904339563e-06	0	0	0	0	0	0	0	0	0	0	0	0
|Acidobacteria|Acidobacteria_Gp13|Rhizobiales|Deinococcaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.73604997559443e-08	0	0	0	0	0	0	0	0	0	0	0	2.51004016064257e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.97269147974028e-09	0	1.40459104629392e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.04367165386171e-07	0	0	0	7.4019245003701e-07	1.74825174825175e-06	8.45022815616022e-07	7.74953502789833e-07	6.54450261780105e-07	0	0	2.30043708304578e-07	1.25517760763148e-07	2.31803430690774e-07	3.95204847846134e-07	1.05064089094348e-07	2.20628792057364e-07	5.17263675158412e-07	3.14696318053079e-07	1.03842159916926e-07	0	1.22488975992161e-07	1.09158388822181e-07
|Acidobacteria|Acidobacteria_Gp13|Unassigned|Unassigned	0	0	0	0	0	0	0	0	0	0	0	0	2.72641583807006e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.61379924557268e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.5537835033207e-09	0	0	0	6.97106982315424e-09	0	0	3.80847629718607e-08	0	0	2.93004479950597e-08	0	3.93499854601804e-08	0	0	0	0	0	0	0	0	0	0	0	5.14187909868824e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.01387003201568e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.949637596955e-09	0	0	0	0	0	0	0	0	1.31826128297196e-08	0	0	0	0	0	0	0	0	1.87472576277201e-08	0	0	0	0	7.30994152046784e-07	2.83057015770319e-06	0	1.04202848211184e-06	1.54440154440154e-07	2.96076980014804e-06	2.13675213675214e-06	4.56312320432652e-06	1.8598884066956e-06	2.4869109947644e-06	3.85934819897084e-06	3.64269876464998e-06	3.45065562456867e-07	0	3.47705146036161e-07	2.6346989856409e-07	3.15192267283043e-07	7.72200772200772e-07	1.29315918789603e-07	4.19595090737439e-07	2.07684319833852e-07	1.25944584382872e-07	1.22488975992161e-07	5.45791944110905e-07
|Acidobacteria|Acidobacteria_Gp15|Holophagales|Holophagaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.89150460922825e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.65497076023392e-07	8.08734330772341e-07	0	3.47342827370615e-07	3.08880308880309e-07	4.93461633358006e-07	1.94250194250194e-06	1.01402737873923e-06	1.23992560446373e-06	2.61780104712042e-07	2.8587764436821e-07	4.75134621476085e-07	0	0	0	0	0	0	0	0	0	0	0	0
|Acidobacteria|Acidobacteria_Gp17|Clostridiales|Peptococcaceae_1	0	0	0	0	1.48406026269729e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.72267390552373e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.26896439075192e-09	0	0	0	1.25261784471215e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.71487524794844e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.93499854601804e-08	0	3.91716442891141e-08	0	0	0	0	2.66106636380183e-08	0	0	2.8870255512732e-08	2.73604997559443e-08	0	2.94867486404176e-08	0	0	3.70401689891038e-08	2.0237669162882e-08	6.23273726550495e-08	0	0	0	0	2.51004016064257e-08	0	3.48294058461191e-09	1.64522102152065e-08	0	0	0	0	0	0	0	0	3.97656477957802e-08	2.29293646141646e-08	1.29809497034152e-08	1.46900851753339e-08	2.76639967135874e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	7.65515453303303e-09	1.9200760288665e-08	9.97269147974028e-09	0	2.80918209258783e-08	0	0	0	0	1.5727291656498e-08	9.40870557042225e-09	2.34385732302946e-08	0	0	1.29868193653424e-08	0	1.2130553971103e-08	0	0	5.30688664065585e-08	0	0	1.07439855437526e-08	0	0	1.0165345442835e-08	0	0	2.22540623455568e-08	0	1.35573072801656e-08	1.82748538011696e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.31734949282045e-07	1.05064089094348e-07	0	0	0	0	0	1.22488975992161e-07	0
|Acidobacteria|Acidobacteria_Gp17|Myxococcales|Cystobacteraceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.83539987977899e-08	0	2.81102470395974e-08	0	0	0	0	0	0	0	0	0	3.30727202973899e-08	7.40803379782076e-08	0	6.23273726550495e-08	6.90758361155065e-08	2.56020514411779e-08	5.25991322037372e-08	3.41188132398601e-08	2.51004016064257e-08	1.29698176346738e-07	3.48294058461191e-09	2.46783153228097e-08	6.89105563303764e-08	1.88928645296386e-07	2.14925365284294e-08	0	0	0	0	0	0	0	0	0	0	0	0	7.12650375093277e-09	5.88913359593909e-09	0	0	0	4.20068821984456e-09	5.6576171433989e-09	0	4.67117924374813e-09	0	2.39266334539077e-09	2.55171817767768e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29868193653424e-08	0	0	1.31826128297196e-08	2.91084262242644e-08	5.30688664065585e-08	0	2.64963270791403e-08	1.07439855437526e-08	5.65277616104454e-08	1.0645574122253e-08	1.0165345442835e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
|Acidobacteria|Acidobacteria_Gp17|Unassigned|Unassigned	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.15328141386154e-09	0	0	1.42384377548957e-08	0	1.76093801624123e-08	0	7.88336601927859e-09	6.59184474803982e-09	0	1.52829741727533e-08	2.34992463818401e-08	1.1096536006021e-08	0	5.32217852488436e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5052356894243e-08	0	0	3.2952893577349e-08	0	1.29843188597623e-08	2.33285565921861e-08	0	0	0	0	0	8.01001261906711e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.97106982315424e-09	0	3.05077874788474e-08	3.80847629718607e-08	0	0	0	5.05706902393511e-08	1.57399941840721e-07	3.83037466682124e-07	5.87574664336711e-08	1.43543397475359e-06	1.67925848143606e-07	8.15197164148326e-07	3.11599924144115e-07	2.12885309104147e-07	2.87228554654424e-08	1.84194780085708e-07	2.59832299614588e-07	1.64162998535666e-07	1.54256372960647e-07	8.84602459212529e-08	2.18083006754031e-07	8.26818007434748e-07	2.22241013934623e-07	4.85704059909167e-07	1.74516643434139e-06	2.93572303490903e-07	7.93663594676515e-07	9.73083945769137e-07	8.18851517756642e-07	5.52208835341365e-07	3.24245440866846e-07	5.92099899384024e-08	4.27757465595369e-07	5.51284450643011e-07	2.07821509826025e-06	8.16716388080318e-07	7.91189272636993e-07	3.37093969072558e-08	6.4241601513971e-08	6.23842505158788e-09	2.080966075021e-07	5.3020863727707e-08	2.5222301075581e-07	1.16828547330736e-07	8.81405110520032e-08	1.79815978638318e-07	3.11075109178644e-08	2.59105834758329e-08	2.85060150037311e-08	2.35565343837564e-08	4.01109602561255e-08	1.66353349726411e-07	3.42096798535004e-08	4.20068821984456e-08	6.22337885773879e-08	2.70292533816781e-08	6.07253301687256e-08	8.50225856110527e-08	1.43559800723446e-08	8.93101362187186e-08	1.34405322020655e-07	3.98907659189611e-08	1.49792649524895e-07	2.24734567407026e-07	3.22853508449076e-08	3.40511224824835e-08	4.95740047931783e-08	1.2529492635737e-07	3.9318229141245e-08	2.82261167112668e-08	2.34385732302946e-07	6.2783239859852e-08	0	5.19472774613698e-08	6.8643333836489e-09	1.81958309566545e-07	1.84556579616074e-07	4.94843245812495e-07	1.06137732813117e-06	8.3385198927066e-07	2.38466943712262e-07	1.61159783156289e-07	3.25034629260061e-07	1.80974760078301e-07	2.13472254299535e-07	4.31186925437563e-07	4.08810353694542e-07	6.45367808021148e-07	7.28409045383526e-07	2.98260760163642e-07	1.82748538011696e-07	0	0	0	0	0	0	0	0	0	0	0	5.75109270761445e-07	1.75724865068407e-06	5.79508576726936e-07	1.71255434066657e-06	3.15192267283043e-07	5.51571980143409e-07	5.17263675158412e-07	4.19595090737438e-07	2.07684319833853e-07	2.01511335012594e-06	8.57422831945125e-07	6.54950332933086e-07
|Acidobacteria|Acidobacteria_Gp18|Unassigned|Unassigned	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.67084978396936e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.27679155560708e-07	1.9585822144557e-08	1.3670799759558e-07	4.19814620359015e-08	1.96771729277182e-07	3.11599924144114e-08	0	1.43614277327212e-08	3.68389560171415e-08	2.8870255512732e-08	1.09441999023777e-07	0	1.47433743202088e-07	5.45207516885077e-08	0	7.40803379782076e-08	2.0237669162882e-08	1.86982117965148e-07	0	1.02408205764712e-07	1.31497830509343e-07	3.41188132398601e-08	0	1.29698176346738e-07	0	1.64522102152065e-08	1.14850927217294e-07	1.25952430197591e-07	2.14925365284294e-08	9.04216311585135e-07	0	2.7532114934559e-08	1.24768501031758e-08	0	2.65104318638535e-08	6.87880938424937e-08	5.19237988136606e-08	1.46900851753339e-08	2.76639967135874e-08	0	1.29552917379165e-08	7.12650375093277e-09	1.76674007878173e-08	3.00832201920941e-08	8.31766748632056e-08	1.71048399267502e-08	4.20068821984456e-09	1.13152342867978e-08	1.15839657350049e-08	4.67117924374813e-09	2.31879778939235e-08	9.57065338156307e-09	1.02068727107107e-08	0	0	2.49654415874825e-08	2.80918209258783e-08	6.45707016898153e-09	0	8.26233413219639e-09	0	3.9318229141245e-08	0	1.17192866151473e-08	0	0	0	0	2.42611079422061e-08	1.31826128297196e-08	2.91084262242644e-08	1.06137732813117e-07	1.04231498658832e-07	2.64963270791403e-08	1.07439855437526e-08	9.89235828182795e-08	1.0645574122253e-08	0	1.31230803394041e-07	0	1.11270311727784e-07	5.6031465029502e-08	1.35573072801656e-08	0	0	0	0	0	0	0	0	0	0	0	0	1.15021854152289e-06	1.50621312915778e-06	8.11312007417709e-07	3.02990383348702e-06	1.15570498003782e-06	9.92829564258136e-07	1.29315918789603e-06	6.29392636106158e-07	2.07684319833853e-07	1.00755667506297e-06	1.71484566389025e-06	2.18316777644362e-07
