TAD2	TAD3	TAD4	TAD6	TAD7	TAD9	TAD10	TAH1	TAH2	TAH3	TAH4	TAH5	TAH6	TAH7	TAH8	TAH10	species	ID
bacOTU_958	0.426013442718411	0.223075955276375	0.530132264123982	0.269473402447365	0.419685918209865	0.259626935340369	0.316197485728989	0.132210616113183	0.189627559913215	0.0962320722394839	1e-04	0.105308356799729	0.0750693277989176	0.229903247515149	0.0841839295514568	0.227333377165516	bac	bacOTU_958
bacOTU_963	0.426013442718411	1e-04	1e-04	1e-04	0.209892959104933	1e-04	1e-04	0.0661553080565915	0.189627559913215	0.0962320722394839	1e-04	0.0264020891999321	0.0375846638994588	0.229903247515149	1e-04	0.113716688582758	bac	bacOTU_963
bacOTU_981	1e-04	1e-04	0.132608066030995	1e-04	0.209892959104933	1e-04	0.158148742864494	0.132210616113183	1.51632047930572	1e-04	0.0993797817727146	0.0264020891999321	0.374946638994588	1e-04	0.336435718205827	0.227333377165516	bac	bacOTU_981
OTU_36	7.27272487416904	3.33004732249095	5.01249348059523	10.4795457984013	29.8550961011971	2.77382456440942	7.11120616425465	0.988434326204671	1.59967291403195	15.7961757685151	6.65497990249411	0.0102425716549664	0.467095832140214	2.66123159405219	0.280251402558666	2.90744139017624	fungi	OTU_36
OTU_3	607.933358481539	679.647992498916	164.591460391177	268.872737913268	455.959446252776	161.829592554762	214.763235623712	14.52726071257	7.03822082174059	38.9274838713407	14.8657158136263	0.644153300090365	2.98887332569737	30.0075267367409	4.07910442125418	27.164215078363	fungi	OTU_3
OTU_31	8.78543084799621	2.37057097533254	4.12377123226274	1.38488390907446	4.06730236740946	2.92551262652556	2.70541212770557	1.76917331448507	1.79961952828595	0.0188601849982365	0.124306992286236	0.0203851433099328	0.109981372268286	6.15871883194936	0.280251402558666	1.15544275393197	fungi	OTU_31
OTU_7	2.50188295671415	15.5774806950424	90.7208671097803	8.27137686230961	97.7427611487019	5.85092525305112	82.51211989502	0.708631914219787	0.120067968552397	0.0376203699964729	0.0131744202406564	0.0761692874122478	6.41717214046788	1e-04	0.112160561023467	2.38672352924915	fungi	OTU_7
OTU_15	58.4138229893258	6.54711507472797	0.67552890873269	10.3672660219899	27.648422476326	43.5995829968106	7.14985348036473	0.663502492931902	1.29975299265096	1.76355738983423	4.7526517574786	1.1157828820463	1.98345876944256	3.39621079621899	0.0225121122046933	1.4049533956262	fungi	OTU_15
OTU_9	13.2653677704843	11.6831355212818	25.2753607425759	26.0115815353176	3.72115748507674	14.3237870083955	5.29478230708091	0.546165997583403	3.4791710880195	0.769267584927695	0.549225650107569	0.273949434684092	1.25274764385846	230.606160707437	4.78508595570202	2.72844462548255	fungi	OTU_9
OTU_4	554.057753413695	205.553797432407	285.173295044928	230.997026670475	23.9706331015409	125.077742076337	274.898459490996	0.243798874954576	5.49863189198484	25.8141145575734	3.69362371798544	1.79026389710157	2.05488166141694	2.48382282111538	21.3140187066633	0.509969572157773	fungi	OTU_4
OTU_6	9.94905082786325	0.338738710761791	22.0404117586457	119.840048023146	397.02828003563	47.2834359339168	10.6281119302719	0.049742363416673	0.0200946614253994	1e-04	1e-04	1e-04	1e-04	0.0254441104195447	0.10095450492112	1.2151083421632	fungi	OTU_6
OTU_20	38.6904643305793	39.5079495888757	6.22115573832741	8.64564278368109	114.487519831547	9.40475985120068	7.42038469313529	0.306980064757615	1.03982239412077	1e-04	0.660358222153149	0.0203851433099328	0.159427989789014	7.85677423005885	1.01985110531355	0.99271842239226	fungi	OTU_20
OTU_16	179.313938897512	58.7539163171708	11.0558047692561	16.6175069088935	28.7733933439074	42.4294179462003	31.2657787330544	1e-04	0.100073307126997	1e-04	1e-04	0.0203851433099328	0.0385584802939	1e-04	0.190602953739893	1e-04	fungi	OTU_16
OTU_45	2.61824495470086	2.65276990096737	1.56425115706518	7.85968434880099	2.72599094837017	1.06191643481298	5.10154572653051	0.257337701340942	0.999833071269971	1e-04	0.0197116303609846	1e-04	0.0550406861341428	1.4193701834945	1.3448267322816	0.314700374310115	fungi	OTU_45
OTU_5	5.81819989933524	11.7960150915357	7.85640467525918	14.3719113806647	10.2979102493984	2.96885207284446	11.3237636202533	6.36334840159172	206.285021925846	0.975629619908296	1.72592347176665	0.760792874122478	2.64824107166568	32.7953788828908	142.451485173031	4.67028831518981	fungi	OTU_5
OTU_12	6.63273388524217	121.966475659372	40.5258345239614	9.65616077138407	54.6909914085698	8.77633787957668	46.2609373837653	0.762787219765248	8.59780441292175	20.5049822030725	4.68074244615499	21.1473619006049	6.15345684702399	2.63588748363265	12.4500283297071	3.09728644363924	fungi	OTU_12
OTU_422	5.46911390537512	74.8956948634829	3.80383122286304	0.973191395565837	2.37984606603745	2.81716401072832	4.52183598487932	0.58226953461371	0.399993228507988	3.15181107970373	3.53673067509756	0.431159295336071	1.43405190810113	1.67281128768995	1e-04	1.90939882339932	fungi	OTU_422
OTU_8	78.0208196500855	10.4414602484886	164.30706927171	1.12289776411443	66.0272363049664	3.35890708971453	10.8213485108223	0.0542553055454614	0.0400893228507988	0.0188601849982365	0.0720093113236103	1e-04	0.1154754408817	0.329573435454081	0.0113060561023467	0.0814621657698573	fungi	OTU_8
OTU_17	5.93456189732194	10.2157011079807	150.798491097056	16.5800803167564	2.46638228662063	4.76743909507869	5.02425109431035	0.46493303926521	1.43971562262876	0.168941664984128	1.50365832767549	0.11166828820463	0.2693093620573	0.963176195942698	3.92221963582133	1.45377069508812	fungi	OTU_17
OTU_35	3.84004593356126	3.21716775223702	3.05730453426376	5.05268993851492	1.34141141903929	0.390155016870075	4.94695646209019	0.591295418871287	0.619934504187382	0.375303699964729	0.0720093113236103	0.00517128582748319	0.0110881372268286	0.456293987551804	0.224221122046933	1.84430909078343	fungi	OTU_35
OTU_27	0.465547991946819	8.18386884340996	1.91974005639817	2.02113597540597	4.15383858799264	1.66866868327754	1.00493021886207	3.47055249703832	2.99929921380991	1e-04	1e-04	0.0102425716549664	0.0330644116804857	14.1674577245255	0.0113060561023467	16.5871335282816	fungi	OTU_27
OTU_77	1.74552996980057	24.6642861004838	0.63998001879939	46.4465008422001	0.12990433087477	1.73367785275589	10.3575807175013	0.0362035370303076	1.55968359118115	0.0563805549947094	0.215827933970831	1.66348175141449	1.78017823074623	0.0254441104195447	3.10417754035002	5.88529665735301	fungi	OTU_77
OTU_34	1.3382629768471	1.69329355380896	1.17321336779888	0.262086144960033	1.47121574991406	6.13263165412395	5.8744920487321	0.185130627280326	1.13979570124777	0.168941664984128	0.176604673248862	0.623868156780432	3.45586915783758	1.34333785223587	1.33362067617925	1.19883590900923	fungi	OTU_34
OTU_65	3.54914093859449	6.82931400036279	4.69255347119553	3.63047943730331	43.1816740710068	4.18235656977358	9.04357196975863	0.658989550803114	4.07901093078148	4.20238143960497	0.0850837315642667	0.0254564291374159	0.0385584802939	2.17969349608084	2.44302023031157	0.596755882312287	fungi	OTU_65
OTU_79	0.0582809989933524	0.338738710761791	7.35872021619299	1e-04	3.8942299262431	0.0434394463188972	0.270631212770557	0.0587682476742499	0.0400893228507988	0.0563805549947094	0.0458604708422974	0.0406702866198655	0.0110881372268286	0.0507882208390894	0.0113060561023467	0.0597655882312287	fungi	OTU_79
OTU_14	12.4508337845774	32.0014581669893	1.31540892753208	89.7116413527427	52.0516366807828	3.51059515183067	20.1353516933515	0.162565916636384	2.25949674107013	14.839406333605	6.4196403381623	1.10564031039134	0.840692497852385	2.73726392531083	5.042825246056	0.938476978545688	fungi	OTU_14
OTU_81	1.45462497483381	13.2634495048368	0.533333348999492	4.19187831936053	29.6387555497392	1.19193477376967	2.58947017937533	1.77368625661386	0.0400893228507988	0.0188601849982365	0.0066372101203282	1e-04	1e-04	0.278885214614991	1e-04	1.30189465231772	fungi	OTU_81
OTU_83	43.9849352389744	4.00732474401453	4.90584681079533	4.45386446432056	11.5526854478545	2.68714567177162	9.8551656080703	0.392725965204595	1.31974765407636	3.35817311468433	0.490390759024615	0.0761692874122478	0.0495466175207285	1.21661730013814	0.291457458661013	0.146551898385743	fungi	OTU_83
OTU_58	19.1416486688129	26.4703592245467	3.69718455306315	1.31003072480016	2.1635055145795	10.5099157323326	9.81651829196022	0.0091258842575769	0.0800786457015977	1e-04	1e-04	0.00517128582748319	1e-04	0.0254441104195447	1e-04	0.00552414438465716	fungi	OTU_58
OTU_130	0.116461997986705	0.451618281015722	0.67552890873269	1e-04	0.34624488233272	1e-04	0.0773946322201592	0.270876527727307	0.619934504187382	1e-04	0.0066372101203282	0.0609554299297983	0.0770169605877999	1.16592907929906	0.123366617125813	0.320124518694772	fungi	OTU_130
OTU_69	1.28008197785375	24.5514065302299	0.462235569132893	36.2290411887588	0.51931732349908	4.26903546241137	13.5266606385279	0.0768200161894037	1.25976366980016	0.63794628994004	0.065472101203282	0.522442440230768	0.0550406861341428	0.0507882208390894	0.10095450492112	0.1519760427704	fungi	OTU_69
OTU_11	1.86189196778728	0.903136562031444	1.84864227653157	4.49129105645771	0.69238976466544	0.823549480059046	1.73922922495358	1.82784156215932	37.1101916055413	0.919349064913587	2.07239560814404	1.12592545370127	3.30203523666198	3.42155490663853	44.7458820166702	2.46808569501901	fungi	OTU_11
OTU_10	5.41093290638177	214.527723267595	121.221814672551	1e-04	14.3218445065163	1.19193477376967	0.154689264440318	0.541653055454614	1e-04	1e-04	0.032786050601641	0.00517128582748319	1e-04	1.69815539810949	1e-04	0.211641631001629	fungi	OTU_10
OTU_38	0.0582809989933524	0.395178495888757	0.67552890873269	0.0375265921371476	1.08180275728975	0.715200864261803	2.70541212770557	10.0549350629407	12.9766352650842	0.0563805549947094	0.882623366244308	0.162381146479462	0.318755979578028	37.129221764633	3.59724400885328	4.65401588203584	fungi	OTU_38
OTU_129	2.67642595369421	3.8944451737606	1.35095781746538	0.224659552822885	0.30297677204113	0.238466954753934	11.2464689880332	0.103897668962134	0.0600839842761983	0.525385179950621	0.0197116303609846	0.263806863029126	0.280297499284128	0.126820552097723	0.930202656494773	0.162824331539715	fungi	OTU_129
OTU_89	0.116461997986705	0.11297957025393	0.63998001879939	0.0375265921371476	1e-04	1e-04	0.811693638311672	0.0091258842575769	1e-04	1e-04	1e-04	1e-04	1e-04	0.0507882208390894	1e-04	0.0109482887693143	fungi	OTU_89
OTU_22	1.92007296678063	0.620937636396618	0.71107779866599	0.224659552822885	0.69238976466544	0.195127508435037	0.425220477210876	0.469445981393999	0.799886457015977	0.0376203699964729	0.0523976809626256	0.0558841441023151	0.0440525489073143	1.47005840433359	0.224221122046933	1.33986366301032	fungi	OTU_22
OTU_155	3.49095993960114	0.225859140507861	0.0711977798665989	0.262086144960033	0.30297677204113	0.325145847391729	0.154689264440318	0.0316905949015192	0.0200946614253994	1e-04	1e-04	1e-04	0.0330644116804857	1e-04	0.03371816830704	0.0543414438465716	fungi	OTU_155
OTU_28	0.232823995973409	0.0565397851269652	0.177844449666497	1e-04	0.08663622058318	0.130118338956692	0.116041948330239	0.0723070740606152	0.260030598530192	0.0751407399929459	0.032786050601641	0.0102425716549664	0.2693093620573	1.08989674804042	1e-04	0.0814621657698573	fungi	OTU_28
OTU_88	4.07276992953467	0.677377421523583	1e-04	22.5683350587	0.12990433087477	1.34362283588581	1.62328727662334	0.0407164791590961	0.160057291403195	0.58166573494533	0.0458604708422974	0.0355990007923823	1.02749083070847	0.0254441104195447	0.0785423927164266	0.0923104545391717	fungi	OTU_88
OTU_143	0.581909989933524	0.451618281015722	0.426686679199594	0.486645697782918	0.56258543379067	0.15178806211614	0.502515109431035	0.207695337924269	1.53968892975576	0.0376203699964729	0.0131744202406564	0.0153138574824496	1e-04	0.912487975103609	2.0171900984224	0.103158743308486	fungi	OTU_143
OTU_100	0.581909989933524	0.282298925634826	1.31540892753208	0.112379776411443	0.25970866174954	0.130118338956692	0.96628290275199	0.374674196689441	0.579945181336583	1e-04	1e-04	1e-04	0.0110881372268286	6.03199827985163	1e-04	0.450303983926544	fungi	OTU_100
OTU_113	1e-04	1e-04	0.0356488899332995	0.0375265921371476	0.04336811029159	0.0217697231594486	0.0387473161100796	0.00461294212878845	0.0200946614253994	1e-04	1e-04	1e-04	1e-04	0.0507882208390894	1e-04	0.130279465231772	fungi	OTU_113
OTU_420	0.98917698288699	1e-04	0.497784459066193	0.0749531842742951	0.47604921320749	0.238466954753934	0.0773946322201592	0.049742363416673	0.0600839842761983	1e-04	0.0131744202406564	1e-04	0.0110881372268286	0.076132331258634	0.0113060561023467	0.0326448663079429	fungi	OTU_420
OTU_225	1e-04	1.58041398355503	2.13303339599797	1e-04	0.34624488233272	1e-04	0.425220477210876	1e-04	0.0800786457015977	0.0376203699964729	0.032786050601641	0.0355990007923823	1e-04	5.65183662355846	1e-04	0.0163724331539715	fungi	OTU_225
OTU_103	0.174642996980057	0.11297957025393	1e-04	1e-04	0.04336811029159	1e-04	0.154689264440318	0.0813329583181921	0.240035937104793	0.0751407399929459	0.104695361925251	0.0305277149648991	0.0165822058402428	7.09645091747251	0.0785423927164266	0.0814621657698573	fungi	OTU_103
OTU_39	2.73460695268756	0.169419355380896	2.91510897453056	1e-04	2.33657795574586	0.108448615797243	0.154689264440318	5.41563055454614	3.5791443951465	1e-04	0.0066372101203282	0.00517128582748319	0.00559406861341428	24.0009725673088	1e-04	16.3918643304339	fungi	OTU_39
OTU_587	1e-04	0.0565397851269652	0.106746669799898	1e-04	0.12990433087477	1e-04	1e-04	1e-04	1e-04	1e-04	0.0393232607219692	1e-04	0.0330644116804857	1e-04	0.0113060561023467	0.0434931550772573	fungi	OTU_587
OTU_169	0.0582809989933524	0.225859140507861	0.0711977798665989	1e-04	1e-04	0.953567819015738	1e-04	0.0136388263863654	0.0200946614253994	1e-04	1e-04	0.0102425716549664	1e-04	0.0254441104195447	0.0113060561023467	0.0217965775386286	fungi	OTU_169
OTU_26	0.232823995973409	0.903136562031444	1.45760448726528	1e-04	0.08663622058318	0.130118338956692	0.0773946322201592	0.121949437477288	0.220041275679394	1e-04	1e-04	1e-04	0.197886470082914	0.228196993775902	1e-04	0.0760380213852002	fungi	OTU_26
OTU_266	0.523728990940171	1e-04	0.0711977798665989	0.0375265921371476	1e-04	0.0651091694783458	0.0773946322201592	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	0.0507882208390894	0.0113060561023467	0.0163724331539715	fungi	OTU_266
OTU_305	0.0582809989933524	1e-04	0.320040009399695	0.0375265921371476	0.17317244116636	0.0434394463188972	0.0773946322201592	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	0.00552414438465716	fungi	OTU_305
OTU_24	0.116461997986705	0.169419355380896	0.248942229533096	11.1906510490071	0.51931732349908	0.0217697231594486	0.734399006091513	1.69245329829567	49.7668122878192	0.0188601849982365	0.0720093113236103	0.0457415724473487	0.0440525489073143	1.74884361894858	35.4224433395178	0.808297513313916	fungi	OTU_24
OTU_110	0.756452986913581	1e-04	0.0711977798665989	1e-04	0.04336811029159	0.0867788926377943	0.502515109431035	0.0226647106439423	0.300019921380991	6.77252678436336	0.235439564331815	0.197880147271844	1.52745107452917	0.481638097971349	0.26904534645632	0.1519760427704	fungi	OTU_110
OTU_418	0.116461997986705	0.508058066142687	1.10211558793228	0.0375265921371476	0.34624488233272	0.173457785275589	1e-04	0.0316905949015192	0.100073307126997	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	fungi	OTU_418
OTU_330	1e-04	1e-04	0.142295559733198	1e-04	1e-04	1e-04	0.0387473161100796	0.00461294212878845	0.0400893228507988	1e-04	1e-04	0.0153138574824496	1e-04	0.0507882208390894	0.0113060561023467	0.0217965775386286	fungi	OTU_330
OTU_23	0.407366992953467	0.169419355380896	0.995468918132385	1e-04	1.08180275728975	0.0217697231594486	1e-04	0.225747106439423	0.140062629977796	0.0188601849982365	0.065472101203282	0.0508128582748319	0.0550406861341428	0.253541104195447	0.190602953739893	0.412334973233944	fungi	OTU_23
OTU_44	0.349185993960114	1e-04	0.462235569132893	1e-04	0.12990433087477	0.238466954753934	0.0773946322201592	0.108410611090923	0.160057291403195	1e-04	0.0393232607219692	0.0153138574824496	0.142945783948771	0.0507882208390894	0.0449242244093866	0.141127754001086	fungi	OTU_44
OTU_93	1e-04	1e-04	0.0711977798665989	1e-04	0.08663622058318	0.0217697231594486	1e-04	0.0768200161894037	0.320014582806391	1e-04	1e-04	1e-04	1e-04	0.0507882208390894	1e-04	0.070613877000543	fungi	OTU_93
OTU_33	0.756452986913581	1e-04	1e-04	0.0375265921371476	0.08663622058318	0.0217697231594486	1e-04	0.0091258842575769	0.0200946614253994	1e-04	1e-04	1e-04	1e-04	0.0254441104195447	0.0113060561023467	0.0597655882312287	fungi	OTU_33
OTU_125	0.174642996980057	0.395178495888757	0.0356488899332995	0.112379776411443	0.04336811029159	0.0217697231594486	0.154689264440318	0.0181517685151538	0.619934504187382	0.0376203699964729	1e-04	0.0102425716549664	0.0770169605877999	0.583014539649528	0.213015065944586	0.124855320847115	fungi	OTU_125
OTU_362	0.291004994966762	1e-04	1e-04	1e-04	0.04336811029159	0.0217697231594486	1e-04	0.0993847268333459	0.34000924423179	0.0376203699964729	1e-04	1e-04	0.00559406861341428	1.08989674804042	0.03371816830704	0.103158743308486	fungi	OTU_362
OTU_443	0.291004994966762	1e-04	0.213393339599797	1e-04	0.17317244116636	0.0651091694783458	1e-04	0.0993847268333459	0.220041275679394	1e-04	0.0066372101203282	1e-04	1e-04	0.278885214614991	0.0225121122046933	0.0380690106926001	fungi	OTU_443
OTU_678	0.814633985906933	0.338738710761791	0.142295559733198	0.112379776411443	0.08663622058318	0.0651091694783458	0.347925844990717	0.347596543916711	0.579945181336583	1e-04	0.0066372101203282	1e-04	0.0220762744536571	2.25572582733948	0.179396897637547	2.36502695171052	fungi	OTU_678
OTU_179	1e-04	0.0565397851269652	0.0711977798665989	0.262086144960033	0.08663622058318	1e-04	0.0773946322201592	0.0226647106439423	0.499966535634985	1e-04	0.0589348910829538	0.0508128582748319	0.0275703430670714	0.202852883356357	1.58015391043088	0.162824331539715	fungi	OTU_179
OTU_18	56.3193070255651	1e-04	0.0356488899332995	0.0749531842742951	43.6143551739228	43.62125271997	1e-04	1e-04	0.0600839842761983	0.0188601849982365	0.0262488404813128	0.101525716549664	1e-04	0.735079202166796	0.13457267322816	0.0272207219232858	fungi	OTU_18
OTU_32	0.930995983893638	0.395178495888757	1.45760448726528	0.0749531842742951	0.4327811029159	0.195127508435037	0.579809741651194	0.140001205992442	9.31761222423613	0.243982404977074	0.18314188336919	2.14525390502539	5.00519650682041	0.0254441104195447	23.9362358346125	0.374365962541344	fungi	OTU_32
OTU_467	0.698271987920228	1e-04	0.568882238932792	0.0375265921371476	0.30297677204113	0.216797231594486	0.116041948330239	0.0226647106439423	0.0400893228507988	1e-04	0.0262488404813128	0.0355990007923823	0.0275703430670714	0.0507882208390894	0.03371816830704	0.0868863101545145	fungi	OTU_467
OTU_92	0.116461997986705	1.52397419842806	0.462235569132893	0.262086144960033	0.12990433087477	0.238466954753934	1.04357753497215	0.0316905949015192	0.0800786457015977	0.450344439957675	0.189679093489518	0.152238574824496	0.236344950376814	0.253541104195447	0.0225121122046933	0.0380690106926001	fungi	OTU_92
OTU_122	0.523728990940171	0.0565397851269652	1e-04	1e-04	0.04336811029159	0.195127508435037	1e-04	0.0091258842575769	1e-04	1e-04	1e-04	0.228307862236744	0.0110881372268286	1e-04	0.156984785432853	1e-04	fungi	OTU_122
OTU_134	1.39644397584046	0.11297957025393	0.67552890873269	0.14980636854859	1.68755630137201	0.390155016870075	0.386573161100796	0.911714310015267	1.65965689830815	0.112661109989419	0.0131744202406564	1e-04	0.0220762744536571	1.79953183978767	0.06733633661408	0.244186497309572	fungi	OTU_134
OTU_56	1.97825396577398	6.09559679371225	0.497784459066193	1e-04	0.25970866174954	0.0434394463188972	0.309278528880637	0.514575402681883	0.300019921380991	0.0188601849982365	0.0197116303609846	1e-04	1e-04	0.43094987713226	0.0225121122046933	0.0597655882312287	fungi	OTU_56
OTU_43	0.698271987920228	3.83800538863364	2.31077784566447	0.786058434880099	0.34624488233272	3.09887041180115	3.90347892711804	0.0677941319318268	0.859870441292175	0.168941664984128	0.032786050601641	0.770935445777445	0.642906027769471	0.177508772936813	0.30266351476336	0.189945053463	fungi	OTU_43
OTU_386	1e-04	1e-04	0.0711977798665989	1e-04	1e-04	0.0651091694783458	1e-04	0.0136388263863654	0.100073307126997	0.131421294987655	0.0131744202406564	1e-04	0.0385584802939	1e-04	0.0561302805117333	0.0489172994619144	fungi	OTU_386
OTU_126	1e-04	1e-04	1e-04	1e-04	0.04336811029159	1e-04	1e-04	1e-04	0.36000390565719	0.0188601849982365	0.124306992286236	0.268878148856609	1.0000204876414	1e-04	0.448342244093866	1.61107088224318	fungi	OTU_126
OTU_181	0.116461997986705	0.11297957025393	0.106746669799898	1e-04	0.25970866174954	0.0867788926377943	0.231983896660478	0.194156511537903	1.25976366980016	0.788027769925932	0.274662825053785	0.0558841441023151	0.0165822058402428	0.0507882208390894	0.683669422243146	0.206217486616972	fungi	OTU_181
OTU_167	0.523728990940171	20.9392602821041	0.0356488899332995	1e-04	0.04336811029159	0.0651091694783458	0.541162425541115	0.0181517685151538	0.0200946614253994	1e-04	1e-04	1e-04	1e-04	1e-04	0.0113060561023467	0.0380690106926001	fungi	OTU_167
OTU_262	0.0582809989933524	0.0565397851269652	0.391137789266294	1e-04	0.25970866174954	0.0651091694783458	0.154689264440318	0.103897668962134	0.220041275679394	0.0188601849982365	1e-04	1e-04	1e-04	0.38026165629317	1e-04	0.0923104545391717	fungi	OTU_262
OTU_961	0.0582809989933524	0.0565397851269652	0.0356488899332995	1e-04	0.04336811029159	0.0217697231594486	0.193336580550398	0.0362035370303076	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	0.0163724331539715	fungi	OTU_961
OTU_133	0.0582809989933524	0.0565397851269652	1e-04	0.29951273709718	0.17317244116636	0.108448615797243	11.4397055685836	0.00461294212878845	0.0200946614253994	1e-04	0.0785465214439384	0.00517128582748319	0.0495466175207285	1e-04	0.0113060561023467	0.0163724331539715	fungi	OTU_133
OTU_53	35.1996043909782	24.2127678194681	6.8965846470601	28.2571770635464	5.27880945557398	2.42710899385824	5.91313936484218	0.825968409568287	1.89959283541294	0.206462034980601	0.0850837315642667	0.00517128582748319	0.126463578108528	0.278885214614991	0.862966319880693	2.85862409071432	fungi	OTU_53
OTU_50	0.349185993960114	0.11297957025393	0.391137789266294	1e-04	0.30297677204113	0.0217697231594486	0.0387473161100796	0.37918713881823	0.240035937104793	0.0188601849982365	0.0981581518049231	0.0254564291374159	1e-04	0.202852883356357	0.280251402558666	1.09577716570075	fungi	OTU_50
OTU_396	1.86189196778728	1e-04	0.142295559733198	1e-04	0.47604921320749	0.0217697231594486	1e-04	0.356622428174288	0.459977212784187	0.0188601849982365	0.0131744202406564	0.0102425716549664	0.0275703430670714	1e-04	0.291457458661013	0.070613877000543	fungi	OTU_396
OTU_21	0.232823995973409	1.86261290918985	1.42205559733198	5.50180904416069	0.25970866174954	69.0398379860032	57.8551322167892	0.0136388263863654	1e-04	1e-04	1e-04	0.00517128582748319	0.0275703430670714	0.0254441104195447	0.30266351476336	0.0217965775386286	fungi	OTU_21
OTU_218	1e-04	1e-04	0.0356488899332995	0.0375265921371476	0.04336811029159	0.0434394463188972	1e-04	0.0226647106439423	1e-04	1e-04	0.032786050601641	0.0305277149648991	0.0110881372268286	0.0254441104195447	1e-04	0.0163724331539715	fungi	OTU_218
OTU_300	0.116461997986705	1e-04	0.248942229533096	0.449219105645771	1e-04	1e-04	1e-04	0.0226647106439423	0.0400893228507988	1e-04	1e-04	1e-04	1e-04	1.21661730013814	1e-04	0.0489172994619144	fungi	OTU_300
OTU_141	0.0582809989933524	1e-04	1e-04	1e-04	0.04336811029159	1e-04	0.850340954421752	0.920740194272844	3.2992191351909	1e-04	1e-04	1e-04	0.0220762744536571	5.60114840271937	0.06733633661408	0.499121283388458	fungi	OTU_141
OTU_255	1e-04	1e-04	0.0356488899332995	1e-04	1e-04	1e-04	1e-04	1e-04	0.0400893228507988	1e-04	1e-04	0.0508128582748319	0.0275703430670714	0.076132331258634	0.0225121122046933	0.0326448663079429	fungi	OTU_255
OTU_537	0.291004994966762	0.0565397851269652	0.0711977798665989	1e-04	0.12990433087477	0.108448615797243	0.0387473161100796	0.0542553055454614	0.0800786457015977	1e-04	0.032786050601641	0.00517128582748319	0.0715228919743857	0.076132331258634	0.03371816830704	0.070613877000543	fungi	OTU_537
OTU_236	1e-04	1e-04	1e-04	0.112379776411443	1e-04	1e-04	0.0387473161100796	0.0948717847045575	0.0600839842761983	1e-04	0.0197116303609846	0.0153138574824496	0.0275703430670714	0.177508772936813	0.0561302805117333	0.195369197847658	fungi	OTU_236
OTU_25	0.174642996980057	3.27360753736398	1e-04	0.823485027017246	1e-04	0.0217697231594486	34.3962113379709	0.0948717847045575	14.8561334390718	1e-04	1e-04	1e-04	0.00559406861341428	112.705359035715	1e-04	1.53513286085798	fungi	OTU_25
OTU_248	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	0.0387473161100796	1e-04	0.579945181336583	1e-04	0.0066372101203282	0.12688214568708	0.164922058402428	1e-04	0.06733633661408	0.119431176462457	fungi	OTU_248
OTU_47	3.49095993960114	0.0565397851269652	0.142295559733198	1e-04	6.53358465403009	1e-04	0.463867793320955	10.2128880374483	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	0.06733633661408	0.0760380213852002	fungi	OTU_47
OTU_41	6.28364789128205	4.51528281015722	0.320040009399695	0.112379776411443	17.523684668094	0.15178806211614	0.734399006091513	1.15090024284105	2.21950741821934	49.3581467303601	0.457704708422974	0.0508128582748319	2.0768579358706	0.177508772936813	0.762111814959573	1.85515737955275	fungi	OTU_41
OTU_67	1e-04	1e-04	1e-04	0.0375265921371476	1e-04	0.195127508435037	1e-04	0.302467122628826	71.4410252729521	0.0563805549947094	0.640746591792164	0.0355990007923823	0.0660288233609714	0.354917545873626	0.762111814959573	0.1140070320778	fungi	OTU_67
OTU_55	0.116461997986705	1e-04	0.67552890873269	1e-04	0.04336811029159	0.130118338956692	0.193336580550398	0.0542553055454614	1.05981705554617	1e-04	1e-04	0.0102425716549664	0.0825110292012142	7.22317146957023	0.06733633661408	0.244186497309572	fungi	OTU_55
OTU_13	1e-04	1.01601613228537	1e-04	1e-04	1e-04	1e-04	1e-04	0.0136388263863654	1.55968359118115	176.777323238382	10.655752496135	4.41211866991037	34.0303609914881	1e-04	7.99001800097317	6.92673237920719	fungi	OTU_13
OTU_62	24.7852055711681	3.04784839685612	6.7543890873269	15.6069889211905	8.56718583773482	4.65909047928144	1e-04	0.0677941319318268	0.999833071269971	0.412824069961202	0.111232572045579	0.781078017432411	2.13179862200474	0.177508772936813	1.41206306889568	0.618452459850916	fungi	OTU_62
OTU_46	0.523728990940171	0.790256991777514	0.248942229533096	0.711205250605804	0.04336811029159	0.238466954753934	0.0773946322201592	0.090358842575769	1.01982773269537	0.412824069961202	0.0458604708422974	0.0660267157572815	1.27472391831211	0.583014539649528	0.0225121122046933	1.05780815500815	fungi	OTU_46
OTU_138	1.68734897080722	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	0.00461294212878845	0.200046614253994	3.37693329968256	0.176604673248862	0.197880147271844	0.0770169605877999	1e-04	0.0225121122046933	0.0434931550772573	fungi	OTU_138
OTU_78	0.349185993960114	0.395178495888757	0.284491119466396	0.748631842742951	0.908730316123391	0.195127508435037	1e-04	0.0632811898030383	0.280025259955592	1e-04	1e-04	1e-04	0.0825110292012142	0.126820552097723	0.0897484488187733	0.119431176462457	fungi	OTU_78
